0.3,55444663.96705107
0.39999999999999997,127082.01287767
0.5,69159.16482811
0.6,40908.55766286
0.7000000000000001,24464.98568856
0.7999999999999999,14818.3171244
0.9,9311.01626297
1.0,6134.40993088
1.1,4243.94339491
1.2,3057.6684111
1.3,2251.85459262
1.4,1659.45022388
1.5,1208.73063137
1.6,868.28759481
1.7,616.26340787
1.8,433.03503147
1.9000000000000001,301.72108685
2.0,208.57487456
2.1,143.13238035
2.2,97.50747115
2.3,65.86298532
2.4,44.06668816
2.5,29.13384981
2.6,18.9786781
2.7,12.12207927
2.8,7.53421772
2.9000000000000004,4.49315745
3.0,2.51211577
3.0999999999999996,1.24046669
3.2,0.44565011
3.3,-0.0350329
3.4,-0.31060935
3.5,-0.45451866
3.6,-0.51577618
3.6999999999999997,-0.52675121
3.8000000000000003,-0.50853904
3.9,-0.47466059
4.0,-0.43359187
4.1000000000000005,-0.39049454
4.2,-0.34837753
4.3,-0.30887948
4.4,-0.27279094
4.5,-0.24034085
4.6,-0.21154828
4.7,-0.18616181
4.8,-0.16388812
4.8999999999999995,-0.1443986
5.0,-0.12740739
5.1,-0.11259407
5.2,-0.0996806
5.3,-0.08841769
5.4,-0.07858513
5.5,-0.06998997
5.6,-0.06246495
5.7,-0.05586539
5.800000000000001,-0.05006659
5.9,-0.04496126
6.0,-0.0404575
6.1,-0.03647626
6.199999999999999,-0.03294966
6.300000000000001,-0.02981956
6.4,-0.02703568
6.5,-0.02455491
6.6,-0.02233998
6.699999999999999,-0.02035869
6.8,-0.01858315
6.9,-0.01698919
7.0,-0.01555569
7.1,-0.01426447
7.2,-0.01309934
7.3,-0.01204644
7.3999999999999995,-0.01109344
7.5,-0.01022959
7.6000000000000005,-0.00944538
7.7,-0.00873248
7.8,-0.00808351
7.8999999999999995,-0.00749197
8.0,-0.00695205
8.1,-0.00645862
8.2,-0.00600714
8.3,-0.0055935
8.4,-0.00521417
8.5,-0.00486586
8.6,-0.0045457
8.700000000000001,-0.00425102
8.8,-0.00397956
8.9,-0.00372923
9.0,-0.00349821
9.1,-0.00328469
9.2,-0.00308721
9.3,-0.00290441
9.4,-0.002735
9.5,-0.00257787
9.6,-0.00243201
9.7,-0.00229655
9.799999999999999,-0.00217051
9.9,-0.00205323
10.0,-0.00194395
10.1,-0.00184214
10.200000000000001,-0.00174713
10.3,-0.0016586
10.4,-0.00157567
10.5,-0.00149818
10.6,-0.00142566
10.7,-0.00135777
10.8,-0.00129412
10.9,-0.00123444
11.0,-0.00117844
11.1,-0.00112584
11.2,-0.00107643
11.299999999999999,-0.00102998
11.4,-0.00098624
11.5,-0.00094509
11.600000000000001,-0.00090634
11.7,-0.00086978
11.8,-0.00083529
11.9,-0.00080274
12.0,-0.00077203
12.1,-0.00074297
12.2,-0.00071553
12.299999999999999,-0.00068954
12.399999999999999,-0.00066497
12.5,-0.00064164
12.600000000000001,-0.00061958
12.700000000000001,-0.00059867
12.8,-0.00057883
12.9,-0.00055999
13.0,-0.00054209
13.1,-0.0005251
13.2,-0.00050892
13.3,-0.00049356
13.399999999999999,-0.00047892
13.5,-0.00046497
13.6,-0.00045174
13.7,-0.00043908
13.8,-0.00042701
13.9,-0.00041553
14.0,-0.00040454
14.100000000000001,-0.00039406
14.2,-0.00038405
14.3,-0.00037448
14.4,-0.00036532
14.5,-0.00035657
14.6,-0.00034819
14.7,-0.00034017
14.799999999999999,-0.00033245
14.899999999999999,-0.00032509
15.0,-0.00031801
15.100000000000001,-0.00031126
15.200000000000001,-0.00030475
15.3,-0.00029849
15.4,-0.00029251
15.5,-0.00028674
15.6,-0.0002812
15.7,-0.00027586
15.8,-0.00027076
15.899999999999999,-0.00026582
16.0,-0.00026107
16.099999999999998,-0.00025649
16.2,-0.00025208
16.3,-0.00024783
16.4,-0.00024371
16.5,-0.00023978
16.6,-0.00023597
16.7,-0.00023233
16.8,-0.00022876
16.9,-0.00022532
17.0,-0.00022196
17.1,-0.00021877
17.2,-0.00021567
17.3,-0.00021264
17.400000000000002,-0.00020974
17.5,-0.0002069
17.6,-0.00020417
17.7,-0.00020153
17.8,-0.00019893
17.9,-0.00019646
18.0,-0.00019404
18.1,-0.00019171
18.2,-0.00018941
18.3,-0.00018722
18.4,-0.00018506
18.5,-0.00018299
18.6,-0.00018094
18.7,-0.00017897
18.8,-0.00017706
18.9,-0.00017519
19.0,-0.00017339
19.1,-0.0001716
19.2,-0.00016988
19.3,-0.00016821
19.4,-0.00016657
19.5,-0.00016498
19.599999999999998,-0.00016342
19.7,-0.00016192
19.8,-0.00016044
19.9,-0.00015899
20.0,-0.00015758
20.1,-0.00015621
20.2,-0.00015486
20.3,-0.00015357
20.4,-0.00015228
20.5,-0.00015102
20.6,-0.00014979
20.700000000000003,-0.00014859
20.799999999999997,-0.00014744
20.9,-0.00014629
21.0,-0.00014517
21.099999999999998,-0.00014405
21.2,-0.00014299
21.299999999999997,-0.00014194
21.4,-0.0001409
21.5,-0.0001399
21.6,-0.0001389
21.7,-0.00013792
21.8,-0.00013698
21.900000000000002,-0.00013604
22.0,-0.00013514
22.1,-0.00013424
22.2,-0.00013334
22.3,-0.00013248
22.4,-0.00013163
22.5,-0.00013079
22.6,-0.00012998
22.7,-0.00012917
22.8,-0.00012838
22.9,-0.00012761
23.0,-0.00012685
23.1,-0.00012609
23.200000000000003,-0.00012535
23.3,-0.00012462
23.4,-0.00012391
23.5,-0.0001232
23.599999999999998,-0.00012251
23.7,-0.00012184
23.8,-0.00012117
23.9,-0.00012051
24.0,-0.00011985
24.1,-0.00011921
24.2,-0.00011857
24.3,-0.00011797
24.400000000000002,-0.00011736
24.5,-0.00011676
24.6,-0.00011615
24.7,-0.00011557
24.799999999999997,-0.00011499
24.9,-0.00011443
25.0,-0.00011386
25.1,-0.00011332
25.2,-0.00011277
25.3,-0.00011222
25.4,-0.00011169
25.5,-0.00011115
25.6,-0.00011065
25.7,-0.00011014
25.8,-0.00010964
25.9,-0.00010915
26.0,-0.00010864
26.099999999999998,-0.00010816
26.2,-0.00010768
26.3,-0.00010721
26.400000000000002,-0.00010674
26.5,-0.00010627
26.6,-0.00010583
26.700000000000003,-0.00010536
26.799999999999997,-0.00010492
26.900000000000002,-0.00010449
27.0,-0.00010405
27.1,-0.00010363
27.2,-0.00010319
27.299999999999997,-0.00010277
27.4,-0.00010236
27.5,-0.00010194
27.6,-0.00010154
27.7,-0.00010114
27.8,-0.00010074
27.9,-0.00010034
28.0,-9.995e-05
28.1,-9.956e-05
28.2,-9.918e-05
28.3,-9.881e-05
28.4,-9.843e-05
28.5,-9.806e-05
28.6,-9.77e-05
28.7,-9.734e-05
28.8,-9.697e-05
28.900000000000002,-9.662e-05
29.0,-9.626e-05
29.1,-9.592e-05
29.200000000000003,-9.557e-05
29.299999999999997,-9.522e-05
29.4,-9.488e-05
29.5,-9.455e-05
29.599999999999998,-9.422e-05
29.7,-9.389e-05
29.799999999999997,-9.355e-05
29.9,-9.324e-05
30.0,-9.292e-05
