0.1;767218.59139645
0.2;238045.30019835
0.3;105395.09015872
0.4;50994.20075585
0.5;27134.28888181
0.6;15684.41706543
0.7;10008.19408147
0.8;7071.76026498
0.9;5224.4379464
1.0;3577.32663996
1.1;2331.50115639
1.2;1475.79188014
1.3;928.97711239
1.4;584.12789797
1.5;367.22905399
1.6;230.70491502
1.7;144.70213445
1.8;90.48387473
1.9;56.29585303
2.0;34.77590093
2.1;21.27813614
2.2;12.83444741
2.3;7.59055257
2.4;4.36310908
2.5;2.40516626
2.6;1.23203322
2.7;0.54605559
2.8;0.15680913
2.9;-0.0545777
3.0;-0.1612847
3.1;-0.2076594
3.2;-0.2201753
3.3;-0.21443284
3.4;-0.199521
3.5;-0.18066765
3.6;-0.16082367
3.7;-0.14158818
3.8;-0.12377681
3.9;-0.10773984
4.0;-0.09356127
4.1;-0.0811773
4.2;-0.07044785
4.3;-0.06119971
4.4;-0.05325202
4.5;-0.04643081
4.6;-0.04057661
4.7;-0.03554775
4.8;-0.03122101
4.9;-0.02749075
5.0;-0.02426726
5.1;-0.02147479
5.2;-0.01904956
5.3;-0.01693793
5.4;-0.01509476
5.5;-0.01348197
5.6;-0.01206739
5.7;-0.01082375
5.8;-0.00972791
5.9;-0.00876015
6.0;-0.00790365
6.1;-0.00714399
6.2;-0.00646885
6.3;-0.0058676
6.4;-0.00533111
6.5;-0.00485149
6.6;-0.00442192
6.7;-0.00403649
6.8;-0.00369006
6.9;-0.00337818
7.0;-0.00309693
7.1;-0.00284291
7.2;-0.00261313
7.3;-0.00240498
7.4;-0.00221615
7.5;-0.0020446
7.6;-0.00188855
7.7;-0.00174642
7.8;-0.00161679
7.9;-0.00149842
8.0;-0.0013902
8.1;-0.00129116
8.2;-0.00120039
8.3;-0.00111712
8.4;-0.00104065
8.5;-0.00097035
8.6;-0.00090565
8.7;-0.00084604
8.8;-0.00079108
8.9;-0.00074034
9.0;-0.00069347
9.1;-0.00065012
9.2;-0.00061
9.3;-0.00057284
9.4;-0.00053839
9.5;-0.00050641
9.6;-0.00047671
9.7;-0.0004491
9.8;-0.00042341
9.9;-0.0003995
10.0;-0.00037722
10.1;-0.00035645
10.2;-0.00033707
10.3;-0.00031897
10.4;-0.00030205
10.5;-0.00028624
10.6;-0.00027144
10.7;-0.00025759
10.8;-0.0002446
10.9;-0.00023243
11.0;-0.00022101
11.1;-0.00021029
11.2;-0.00020022
11.3;-0.00019076
11.4;-0.00018186
11.5;-0.00017367
11.6;-0.00016577
11.7;-0.00015833
11.8;-0.00015132
11.9;-0.0001447
12.0;-0.00013846
12.1;-0.00013257
12.2;-0.000127
12.3;-0.00012174
12.4;-0.00011676
12.5;-0.00011205
12.6;-0.00010759
12.7;-0.00010337
12.8;-9.937e-05
12.9;-9.558e-05
13.0;-9.198e-05
13.1;-8.856e-05
13.2;-8.532e-05
13.3;-8.224e-05
13.4;-7.932e-05
13.5;-7.654e-05
13.6;-7.389e-05
13.7;-7.138e-05
13.8;-6.898e-05
13.9;-6.67e-05
14.0;-6.452e-05
14.1;-6.245e-05
14.2;-6.048e-05
14.3;-5.859e-05
14.4;-5.679e-05
14.5;-5.508e-05
14.6;-5.343e-05
14.7;-5.187e-05
14.8;-5.037e-05
14.9;-4.894e-05
15.0;-4.756e-05
15.1;-4.625e-05
15.2;-4.5e-05
15.3;-4.379e-05
15.4;-4.264e-05
15.5;-4.154e-05
15.6;-4.048e-05
15.7;-3.946e-05
15.8;-3.849e-05
15.9;-3.755e-05
16.0;-3.666e-05
16.1;-3.579e-05
16.2;-3.497e-05
16.3;-3.417e-05
16.4;-3.34e-05
16.5;-3.266e-05
16.6;-3.196e-05
16.7;-3.127e-05
16.8;-3.062e-05
16.9;-2.998e-05
17.0;-2.937e-05
17.1;-2.879e-05
17.2;-2.822e-05
17.3;-2.767e-05
17.4;-2.715e-05
17.5;-2.664e-05
17.6;-2.615e-05
17.7;-2.567e-05
17.8;-2.521e-05
17.9;-2.477e-05
18.0;-2.434e-05
18.1;-2.393e-05
18.2;-2.353e-05
18.3;-2.314e-05
18.4;-2.277e-05
18.5;-2.241e-05
18.6;-2.206e-05
18.7;-2.172e-05
18.8;-2.139e-05
18.9;-2.107e-05
19.0;-2.076e-05
19.1;-2.046e-05
19.2;-2.017e-05
19.3;-1.988e-05
19.4;-1.961e-05
19.5;-1.934e-05
19.6;-1.908e-05
19.7;-1.883e-05
19.8;-1.859e-05
19.9;-1.835e-05
20.0;-1.812e-05
20.1;-1.79e-05
20.2;-1.768e-05
20.3;-1.747e-05
20.4;-1.726e-05
20.5;-1.706e-05
20.6;-1.687e-05
20.7;-1.668e-05
20.8;-1.649e-05
20.9;-1.631e-05
21.0;-1.613e-05
21.1;-1.596e-05
21.2;-1.579e-05
21.3;-1.563e-05
21.4;-1.547e-05
21.5;-1.532e-05
21.6;-1.516e-05
21.7;-1.501e-05
21.8;-1.487e-05
21.9;-1.473e-05
22.0;-1.459e-05
22.1;-1.446e-05
22.2;-1.432e-05
22.3;-1.42e-05
22.4;-1.407e-05
22.5;-1.395e-05
22.6;-1.383e-05
22.7;-1.371e-05
22.8;-1.359e-05
22.9;-1.348e-05
23.0;-1.337e-05
23.1;-1.326e-05
23.2;-1.315e-05
23.3;-1.305e-05
23.4;-1.295e-05
23.5;-1.284e-05
23.6;-1.275e-05
23.7;-1.265e-05
23.8;-1.256e-05
23.9;-1.246e-05
24.0;-1.237e-05
24.1;-1.229e-05
24.2;-1.22e-05
24.3;-1.211e-05
24.4;-1.203e-05
24.5;-1.195e-05
24.6;-1.186e-05
24.7;-1.179e-05
24.8;-1.171e-05
24.9;-1.163e-05
25.0;-1.155e-05
25.1;-1.148e-05
25.2;-1.141e-05
25.3;-1.134e-05
25.4;-1.126e-05
25.5;-1.12e-05
25.6;-1.112e-05
25.7;-1.106e-05
25.8;-1.099e-05
25.9;-1.093e-05
26.0;-1.086e-05
26.1;-1.08e-05
26.2;-1.074e-05
26.3;-1.067e-05
26.4;-1.062e-05
26.5;-1.055e-05
26.6;-1.05e-05
26.7;-1.044e-05
26.8;-1.038e-05
26.9;-1.033e-05
27.0;-1.027e-05
27.1;-1.022e-05
27.2;-1.016e-05
27.3;-1.011e-05
27.4;-1.006e-05
27.5;-1.001e-05
27.6;-9.96e-06
27.7;-9.91e-06
27.8;-9.85e-06
27.9;-9.81e-06
28.0;-9.76e-06
28.1;-9.71e-06
28.2;-9.66e-06
28.3;-9.62e-06
28.4;-9.57e-06
28.5;-9.53e-06
28.6;-9.48e-06
28.7;-9.44e-06
28.8;-9.39e-06
28.9;-9.35e-06
29.0;-9.31e-06
29.1;-9.27e-06
29.2;-9.22e-06
29.3;-9.18e-06
29.4;-9.14e-06
29.5;-9.1e-06
29.6;-9.06e-06
29.7;-9.02e-06
29.8;-8.98e-06
29.9;-8.94e-06
30.0;-8.91e-06
